label,total_duration_seconds,total_duration_hours,event_count,duration_ratio,duration_percentage,avg_duration_per_event,display_name
/t/dd00109,8534.637,2.3707325000000004,15918,0.004432314471133397,0.44323144711333967,0.536162646061063,Surface contact
/m/07r04,7176.516,1.9934766666666666,796,0.0037269980807760603,0.37269980807760605,9.015723618090451,Truck
/m/053hz1,7160.229,1.9889525000000001,1476,0.0037185397121551867,0.37185397121551866,4.851103658536585,Cheering
/m/096m7z,7134.103,1.9816952777777779,1625,0.0037049716309499954,0.3704971630949995,4.390217230769231,Noise
/m/07pggtn,6684.303,1.8567508333333334,10112,0.0034713758671095648,0.34713758671095646,0.6610267998417722,"Chirp, tweet"
/m/0btp2,6552.41,1.8201138888888888,710,0.003402879544121112,0.3402879544121112,9.228746478873239,"Traffic noise, roadway noise"
/m/03vt0,6273.108,1.7425300000000001,1275,0.0032578289348899874,0.32578289348899875,4.920084705882353,Insect
/m/034srq,6112.82,1.6980055555555555,689,0.003174586165226904,0.31745861652269036,8.872017416545718,"Waves, surf"
/m/07qjznt,5910.124,1.641701111111111,57020,0.0030693195424003144,0.30693195424003145,0.10365001753770607,Tick
/m/07qwyj0,5869.268,1.6303522222222222,1294,0.003048101693295235,0.30481016932952354,4.535755795981453,Rustle
/m/02mk9,5701.954,1.583876111111111,667,0.0029612100934037324,0.2961210093403732,8.548656671664167,Engine
/m/04_sv,5425.336,1.507037777777778,646,0.002817553372634475,0.2817553372634475,8.398352941176471,Motorcycle
/t/dd00067,5422.567,1.5062686111111112,583,0.002816115340909099,0.2816115340909099,9.301144082332762,Heavy engine (low frequency)
/t/dd00038,5152.156,1.4311544444444444,559,0.0026756821170410357,0.26756821170410355,9.21673703041145,Rain on surface
/m/0j6m2,5048.507,1.4023630555555555,556,0.0026218538215179213,0.26218538215179216,9.080048561151079,"Stream, river"
/m/0dgw9r,4918.378,1.366216111111111,8569,0.0025542736010804126,0.25542736010804123,0.5739733924611973,Human sounds
/m/02rlv9,4894.309,1.3595302777777778,539,0.002541773786852144,0.2541773786852144,9.080350649350649,"Motorboat, speedboat"
/m/07pbtc8,4780.905,1.3280291666666666,12699,0.0024828794026757095,0.24828794026757095,0.3764788566028821,"Walk, footsteps"
/m/06mb1,4633.983,1.2872175000000001,505,0.002406578031366319,0.24065780313663193,9.17620396039604,Rain
/m/0ltv,4546.364,1.2628788888888887,515,0.0023610746360085274,0.23610746360085275,8.827891262135921,"Race car, auto racing"
/m/03kmc9,4543.352,1.2620422222222223,822,0.0023595104064827663,0.23595104064827663,5.527192214111922,Siren
/m/09x0r,4511.05,1.2530694444444446,4501,0.002342734927684248,0.2342734927684248,1.0022328371473006,Speech
/m/07yv9,4477.188,1.2436633333333333,598,0.002325149290167208,0.23251492901672077,7.4869364548494985,Vehicle
/m/028ght,4389.995,1.2194430555555555,944,0.002279867130459474,0.2279867130459474,4.65041843220339,Applause
/m/0395lw,4334.8,1.2041111111111111,2555,0.0022512025724666495,0.22512025724666496,1.6965949119373778,Bell
/m/0l15bq,4303.327,1.1953686111111113,10160,0.0022348576203204736,0.22348576203204737,0.4235558070866142,Clapping
/t/dd00112,4279.287,1.1886908333333335,2844,0.002222372866735049,0.2222372866735049,1.50467194092827,"Crumpling, crinkling"
/m/09xqv,3887.335,1.0798152777777779,3277,0.002018819450041442,0.2018819450041442,1.1862480927677754,Cricket
/m/07pqc89,3832.477,1.0645769444444444,596,0.0019903299071051183,0.19903299071051184,6.430330536912751,"Trickle, dribble"
/m/0jbk,3828.305,1.0634180555555555,4202,0.001988163251865584,0.19881632518655842,0.911067348881485,Animal
/m/02_41,3799.241,1.0553447222222223,601,0.0019730693717405104,0.19730693717405104,6.321532445923461,Fire
/m/012ndj,3794.471,1.0540197222222223,480,0.0019705921556588766,0.19705921556588765,7.9051479166666665,"Fire engine, fire truck (siren)"
/m/06bxc,3777.471,1.0492975,1262,0.0019617635029570376,0.19617635029570377,2.993241679873217,Rapping
/m/02jz0l,3755.754,1.0432649999999999,582,0.0019504851587966937,0.19504851587966937,6.453185567010309,"Water tap, faucet"
/m/015lz1,3602.261,1.0006280555555556,1216,0.0018707712535517866,0.18707712535517865,2.9623856907894734,Singing
/m/07rwm0c,3551.835,0.9866208333333334,2257,0.0018445833923080837,0.18445833923080837,1.5736973859105008,Clickety-clack
/t/dd00005,3543.995,0.9844430555555556,1771,0.001840511825415,0.1840511825415,2.0011264822134387,Child singing
/m/09ct_,3476.255,0.965626388888889,396,0.00180533224106073,0.180533224106073,8.778421717171717,Helicopter
/m/01w250,3441.083,0.9558563888888889,2862,0.0017870662779531363,0.17870662779531363,1.2023350803633823,Whistling
/m/06wzb,3368.903,0.9358063888888888,748,0.00174958085724615,0.17495808572461502,4.50388101604278,Steam
/m/07rrlb6,3331.128,0.9253133333333334,1763,0.0017299630716101516,0.17299630716101516,1.8894656834940444,"Splash, splatter"
/m/01bjv,3258.813,0.9052258333333334,365,0.0016924075410140627,0.16924075410140627,8.928254794520548,Bus
/m/07pp_mv,3250.767,0.9029908333333333,1558,0.0016882289916235332,0.16882289916235332,2.0865,Alarm
/m/0k5j,3241.48,0.9004111111111112,355,0.0016834059505857696,0.16834059505857696,9.130929577464789,Aircraft
/m/0195fx,3207.119,0.8908663888888889,338,0.001665561166145305,0.1665561166145305,9.488517751479291,"Subway, metro, underground"
/m/01j4z9,3194.075,0.8872430555555555,419,0.0016587869928604347,0.16587869928604346,7.623090692124104,Chainsaw
/m/03w41f,3174.156,0.88171,405,0.0016484424085564384,0.16484424085564384,7.837422222222222,Church bell
/m/07p9k1k,3129.591,0.8693308333333333,390,0.0016252983551648225,0.16252983551648226,8.024592307692307,Sizzle
/m/019jd,3071.49,0.8531916666666666,351,0.0015951246168924953,0.15951246168924954,8.75068376068376,"Boat, Water vehicle"
/m/0brhx,2993.603,0.8315563888888889,2570,0.0015546753655402508,0.15546753655402507,1.1648260700389106,Speech synthesizer
/m/05kq4,2979.998,0.8277772222222223,321,0.0015476098467162198,0.15476098467162197,9.283482866043613,Ocean
/m/01h82_,2964.229,0.8233969444444444,509,0.001539420492336496,0.1539420492336496,5.823632612966601,Engine knocking
/m/02x984l,2961.619,0.8226719444444445,334,0.001538065034480508,0.1538065034480508,8.86712275449102,Mechanical fan
/m/0bt9lr,2939.938,0.8166494444444444,3819,0.0015268053862905915,0.15268053862905914,0.7698188007331762,Dog
/m/05tny_,2915.234,0.8097872222222222,6240,0.0015139757959172833,0.15139757959172834,0.46718493589743587,Bark
/m/06h7j,2888.154,0.802265,1541,0.0014999122714957653,0.14999122714957652,1.8742076573653472,Run
/m/0150b9,2880.573,0.8001591666666666,305,0.0014959752117232566,0.14959752117232566,9.444501639344262,Change ringing (campanology)
/m/01v_m0,2873.497,0.7981936111111111,430,0.001492300414869244,0.1492300414869244,6.6825511627906975,Sine wave
/m/07rwj3x,2779.647,0.7721241666666666,1707,0.0014435610586299723,0.14435610586299724,1.6283813708260104,Whoop
/m/014yck,2753.375,0.7648263888888889,290,0.0014299171548780476,0.14299171548780476,9.494396551724138,Aircraft engine
/m/07pjwq1,2644.398,0.7345550000000001,670,0.0013733218557316746,0.13733218557316745,3.9468626865671643,Buzz
/m/014zdl,2636.843,0.7324563888888889,1145,0.0013693982986044747,0.13693982986044748,2.3029196506550216,Explosion
/m/0284vy3,2625.488,0.7293022222222222,1171,0.0013635012779321578,0.1363501277932158,2.2420905209222886,Train horn
/m/02fs_r,2622.375,0.7284375,6682,0.0013618845958226977,0.13618845958226977,0.39245360670457946,"Beep, bleep"
/m/01yg9g,2583.056,0.7175155555555556,291,0.001341464960788367,0.1341464960788367,8.876481099656358,Lawn mower
/m/032s66,2568.186,0.713385,3472,0.0013337424863368171,0.13337424863368172,0.7396849078341015,"Gunshot, gunfire"
/m/0_ksk,2544.493,0.7068036111111111,535,0.0013214379411330122,0.1321437941133012,4.756061682242991,Power tool
/m/07r_25d,2483.044,0.6897344444444444,1570,0.0012895254776109344,0.12895254776109344,1.5815566878980891,Coo
/m/0d31p,2481.646,0.6893461111111112,296,0.0012887994507593363,0.12887994507593364,8.38393918918919,Vacuum cleaner
/m/046dlr,2426.844,0.6741233333333333,955,0.0012603389904436775,0.12603389904436776,2.5411979057591623,Alarm clock
/g/122z_qxw,2410.967,0.6697130555555556,1001,0.0012520935481526714,0.12520935481526713,2.4085584415584416,Firecracker
/m/07rv9rh,2357.154,0.654765,1868,0.001224146707691255,0.12241467076912549,1.2618597430406853,Clip-clop
/m/01m4t,2355.674,0.6543538888888889,422,0.001223378095573683,0.12233780955736831,5.5821658767772515,Printer
/m/0dxrf,2350.192,0.6528311111111111,293,0.0012205311147435959,0.12205311147435959,8.021133105802047,Frying (food)
/m/0j2kx,2345.95,0.6516527777777777,259,0.001218328106228231,0.1218328106228231,9.057722007722006,Waterfall
/m/07qcpgn,2339.8269999999998,0.6499519444444444,11582,0.0012151482332580332,0.12151482332580332,0.2020227076498014,Tap
/m/05_wcq,2331.714,0.6476983333333333,1764,0.0012109348885892084,0.12109348885892084,1.3218333333333332,"Bird flight, flapping wings"
/m/0dgbq,2316.322,0.6434227777777778,249,0.0012029413225664609,0.12029413225664609,9.302497991967872,Civil defense siren
/m/07qf0zm,2290.296,0.6361933333333333,898,0.0011894251746124565,0.11894251746124565,2.5504409799554564,Howl
/m/0cmf2,2273.494,0.6315261111111111,243,0.0011806993497479681,0.11806993497479681,9.355942386831277,"Fixed-wing aircraft, airplane"
/m/07ptzwd,2272.492,0.6312477777777779,270,0.0011801789785710717,0.11801789785710716,8.416637037037038,Pump (liquid)
/m/04qvtq,2152.939,0.5980386111111111,354,0.0011180912187791305,0.11180912187791306,6.081748587570621,Police car (siren)
/t/dd00001,2149.112,0.5969755555555556,1831,0.001116103733256193,0.1116103733256193,1.1737367558711087,Baby laughter
/m/06_fw,2145.828,0.5960633333333333,946,0.0011143982452872024,0.11143982452872024,2.2683171247357294,Skateboard
/t/dd00002,2136.219,0.5933941666666667,1767,0.0011094079791806157,0.11094079791806156,1.2089524617996605,"Baby cry, infant cry"
/m/04gy_2,2131.141,0.5919836111111111,1007,0.001106770808685325,0.1106770808685325,2.1163267130089376,Battle cry
/m/07prgkl,2110.842,0.586345,541,0.0010962288780268171,0.10962288780268171,3.9017412199630317,Pour
/m/03qc9zr,2085.562,0.5793227777777777,1371,0.0010831001521266702,0.10831001521266702,1.521197665937272,Screaming
/m/0ghcn6,2076.48,0.5768,1687,0.0010783835742538405,0.10783835742538404,1.2308713692946058,Growling
/m/01jg02,2065.539,0.5737608333333334,4830,0.0010727015572414393,0.10727015572414393,0.42764782608695656,"Heart sounds, heartbeat"
/m/02pjr4,2054.375,0.5706597222222223,379,0.00106690372907889,0.106690372907889,5.420514511873351,"Blender, food processor"
/m/09b5t,2043.08,0.5675222222222222,1863,0.0010610378683572855,0.10610378683572855,1.0966612989801394,"Chicken, rooster"
/m/0c3f7m,2028.326,0.563423888888889,999,0.0010533756364771128,0.10533756364771128,2.0303563563563563,Fire alarm
/m/0463cq4,2021.836,0.5616211111111111,1324,0.0010500051684750578,0.10500051684750578,1.5270664652567976,"Crying, sobbing"
/m/01jt3m,2003.607,0.5565575,367,0.0010405382561161267,0.10405382561161267,5.45941961852861,Toilet flush
/m/01d380,1995.006,0.5541683333333334,568,0.0010360714771815078,0.10360714771815079,3.5123345070422536,Drill
/m/06q74,1984.008,0.5511133333333333,214,0.0010303598582159298,0.10303598582159297,9.271065420560747,Ship
/m/056ks2,1948.835,0.5413430555555556,272,0.0010120933757758242,0.10120933757758242,7.16483455882353,"Rowboat, canoe, kayak"
/m/03wvsk,1948.028,0.5411188888888889,250,0.0010116742744387427,0.10116742744387427,7.792112,Hair dryer
/m/03cczk,1926.488,0.5351355555555556,2027,0.0010004878521330004,0.10004878521330005,0.9504134188455846,"Chewing, mastication"
/m/02g901,1909.148,0.5303188888888889,270,0.0009914826263771243,0.09914826263771244,7.070918518518519,"Electric shaver, electric razor"
/m/01m2v,1890.419,0.5251163888888889,2888,0.000981756047762257,0.0981756047762257,0.654577216066482,Computer keyboard
/m/07pb8fc,1886.247,0.5239575,233,0.000979589392522723,0.0979589392522723,8.095480686695279,Idling
/t/dd00048,1883.633,0.5232313888888889,889,0.0009782318573366873,0.09782318573366873,2.118822272215973,Train wheels squealing
/m/0912c9,1875.868,0.5210744444444444,1930,0.0009741992403819942,0.09741992403819942,0.9719523316062176,"Vehicle horn, car horn, honking, toot"
/m/0199g,1863.641,0.5176780555555556,381,0.0009678493617593242,0.09678493617593242,4.891446194225722,"Bicycle, tricycle"
/m/07qlf79,1817.903,0.5049730555555556,860,0.0009440961313312815,0.09440961313312815,2.113840697674419,Spray
/m/02rr_,1786.345,0.49620694444444446,216,0.0009277070359215965,0.09277070359215965,8.27011574074074,Effects unit
/m/0g6b5,1781.351,0.49481972222222226,640,0.0009251134893573034,0.09251134893573033,2.7833609375000004,Fireworks
/t/dd00006,1767.616,0.49100444444444447,696,0.0009179804573067289,0.09179804573067289,2.5396781609195402,Synthetic singing
/m/02rtxlg,1755.831,0.4877308333333333,1645,0.0009118601236543068,0.09118601236543067,1.0673744680851063,Whispering
/m/0dv3j,1734.389,0.4817747222222222,218,0.000900724595934728,0.09007245959347279,7.955912844036697,Boiling
/m/04k94,1715.9470000000001,0.4766519444444445,545,0.0008911470657507681,0.08911470657507681,3.1485266055045873,Liquid
/m/07q0h5t,1699.729,0.47214694444444444,1708,0.0008827245310732134,0.08827245310732133,0.995157494145199,Bleat
/m/09ddx,1697.736,0.47159333333333336,1721,0.0008816895013770507,0.08816895013770507,0.9864822777454969,"Ducks, geese, waterfowl"
/m/0llzx,1690.223,0.4695063888888889,622,0.0008777877562153496,0.08777877562153495,2.7174003215434084,Sewing machine
/m/04zjc,1674.586,0.46516277777777776,1130,0.000869666953727193,0.0869666953727193,1.4819345132743362,Machine gun
/m/01h3n,1669.143,0.46365083333333335,239,0.0008668402268650688,0.08668402268650688,6.983861924686193,"Bee, wasp, etc."
/m/0130jx,1651.691,0.45880305555555556,268,0.000857776835867863,0.0857776835867863,6.163026119402986,Sink (filling or washing)
/m/02l6bg,1638.805,0.45522361111111115,178,0.0008510847171198688,0.08510847171198688,9.20676966292135,"Propeller, airscrew"
/t/dd00088,1636.103,0.45447305555555556,217,0.0008496814806727883,0.08496814806727883,7.539645161290323,Gush
/m/0h9mv,1603.865,0.44551805555555557,1061,0.0008329392391550296,0.08329392391550297,1.5116540999057493,"Tire squeal, skidding"
/m/02qldy,1584.848,0.44023555555555555,212,0.0008230630927767426,0.08230630927767427,7.475698113207547,"Narration, monologue"
/m/07s02z0,1577.7359999999999,0.43826,3209,0.0008193695999523026,0.08193695999523026,0.49165970707385476,Squeal
/m/012n7d,1561.608,0.43378,224,0.0008109938052008165,0.08109938052008164,6.971464285714285,Ambulance (siren)
/m/0jb2l,1552.833,0.4313425,345,0.0008064366624091318,0.08064366624091318,4.500965217391305,Thunderstorm
/m/07r660_,1547.279,0.42979972222222224,1607,0.0008035522896381896,0.08035522896381897,0.9628369632856254,Giggle
/m/02yds9,1541.308,0.4281411111111111,761,0.0008004513552097966,0.08004513552097965,2.025371879106439,Purr
/m/04229,1532.514,0.4256983333333333,164,0.0007958843451003863,0.07958843451003862,9.34459756097561,Jet engine
/m/026fgl,1532.207,0.42561305555555556,386,0.0007957249100192414,0.07957249100192414,3.969448186528498,Wind chime
/m/07qv4k0,1493.116,0.4147544444444444,2225,0.0007754236827976177,0.07754236827976177,0.6710633707865169,Scrape
/m/0fw86,1489.6390000000001,0.41378861111111115,1251,0.0007736179636538358,0.07736179636538358,1.1907585931254998,Tap dance
/m/01hnzm,1487.892,0.41330333333333336,578,0.0007727106897555938,0.07727106897555938,2.5742076124567475,Ringtone
/m/0hsrw,1474.643,0.40962305555555556,161,0.0007658300533057897,0.07658300533057896,9.159273291925466,"Sailboat, sailing ship"
/m/01d3sd,1438.761,0.3996558333333333,1158,0.0007471953641147662,0.07471953641147662,1.2424533678756475,Snoring
/m/02bk07,1407.357,0.3909325,290,0.0007308862459119097,0.07308862459119096,4.852955172413793,Chant
/m/07pp8cl,1380.54,0.38348333333333334,751,0.0007169593059410141,0.07169593059410141,1.8382689747003995,Telephone bell ringing
/m/0c1tlg,1378.935,0.3830375,157,0.000716125777259458,0.0716125777259458,8.783025477707007,"Electric rotor drone, quadcopter"
/m/025wky1,1358.314,0.3773094444444445,148,0.000705416621532127,0.0705416621532127,9.177797297297298,Air conditioning
/m/06hck5,1346.272,0.37396444444444443,467,0.0006991628194241536,0.06991628194241535,2.8828094218415417,Steam whistle
/m/0ngt1,1344.577,0.3734936111111111,421,0.0006982825508165289,0.0698282550816529,3.193769596199525,Thunder
/t/dd00138,1325.678,0.3682438888888889,1765,0.000688467685674643,0.0688467685674643,0.7510923512747876,Brief tone
/m/02bm9n,1318.147,0.36615194444444443,444,0.0006845565925277282,0.06845565925277282,2.9687995495495496,"Ratchet, pawl"
/m/05x_td,1286.362,0.3573227777777778,926,0.0006680496086378481,0.06680496086378482,1.389159827213823,"Air horn, truck horn"
/m/03j1ly,1282.199,0.3561663888888889,188,0.0006658876273909212,0.06658876273909212,6.820207446808511,Emergency vehicle
/m/07qn4z3,1262.15,0.3505972222222222,819,0.0006554755298603815,0.06554755298603815,1.5410866910866912,Rattle
/m/04cvmfc,1257.259,0.3492386111111111,745,0.0006529354745448111,0.06529354745448111,1.6875959731543624,Roar
/m/03dnzn,1256.508,0.34903,147,0.0006525454558283945,0.06525454558283945,8.547673469387755,Bathtub (filling or washing)
/m/07rjwbb,1243.231,0.34534194444444444,427,0.000645650278068258,0.0645650278068258,2.9115480093676815,Hiss
/t/dd00141,1237.34,0.34370555555555554,1033,0.0006425908902408147,0.06425908902408148,1.197812197483059,Pant (dog)
/m/03cl9h,1236.674,0.34352055555555555,145,0.0006422450147879074,0.06422450147879073,8.528786206896552,"Ice cream truck, ice cream van"
/m/09ld4,1230.821,0.3418947222222222,952,0.0006392053615959153,0.06392053615959153,1.2928792016806723,Frog
/m/01g50p,1215.641,0.3376780555555556,141,0.0006313218940656848,0.06313218940656848,8.621567375886526,"Railroad car, train wagon"
/m/07ptfmf,1210.312,0.33619777777777776,688,0.000628554371109914,0.0628554371109914,1.759174418604651,Stir
/m/02mfyn,1199.64,0.3332333333333334,630,0.0006230120545432065,0.06230120545432065,1.9041904761904764,Car alarm
/m/02p01q,1191.445,0.3309569444444444,884,0.0006187561246084079,0.06187561246084079,1.3477884615384614,Filing (rasp)
/m/07qc9xj,1183.688,0.3288022222222223,8054,0.0006147276623138099,0.061472766231380996,0.14696895952321828,Clicking
/m/06d_3,1167.087,0.3241908333333333,121,0.0006061062232842079,0.060610622328420787,9.645347107438017,Rail transport
/m/07rpkh9,1151.848,0.3199577777777778,768,0.0005981921151357767,0.059819211513577664,1.4998020833333332,Moo
/m/07swgks,1145.395,0.31816527777777776,352,0.000594840862436661,0.05948408624366609,3.253963068181818,"Gurgling, bubbling"
/m/07phhsh,1138.618,0.31628277777777775,150,0.0005913213460036983,0.059132134600369826,7.590786666666666,Rumble
/m/0_1c,1132.628,0.3146188888888889,614,0.0005882105442575796,0.058821054425757954,1.844671009771987,Artillery fire
/m/081rb,1120.037,0.3111213888888889,1291,0.0005816716286005879,0.05816716286005879,0.867573199070488,Writing
/m/06bz3,1115.308,0.3098077777777778,582,0.000579215705151941,0.057921570515194094,1.9163367697594502,Radio
/m/01c194,1111.263,0.30868416666666665,324,0.0005771150051414151,0.057711500514141506,3.429824074074074,Mantra
/m/07qn5dc,1109.305,0.3081402777777778,636,0.0005760981520831679,0.057609815208316796,1.744190251572327,"Crowing, cock-a-doodle-doo"
/t/dd00065,1102.542,0.30626166666666665,153,0.0005725859063053715,0.05725859063053715,7.206156862745098,Light engine (high frequency)
/m/0239kh,1101.096,0.30586,677,0.0005718349514932033,0.05718349514932033,1.626434268833087,Cowbell
/m/01b_21,1099.468,0.3054077777777778,2116,0.0005709894781638742,0.05709894781638742,0.5195973534971645,Cough
/m/01x3z,1097.429,0.3048413888888889,238,0.0005699305591721655,0.05699305591721655,4.611046218487395,Clock
/m/07r5c2p,1095.997,0.3044436111111111,1855,0.0005691868750151634,0.05691868750151634,0.590833962264151,Caw
/m/068zj,1087.285,0.30202361111111115,1140,0.0005646624501717267,0.056466245017172664,0.9537587719298246,Pig
/m/0g12c5,1073.495,0.29819305555555553,183,0.0005575008548329994,0.05575008548329993,5.866092896174862,Distortion
/m/01b82r,1064.364,0.2956566666666667,355,0.0005527588296670879,0.055275882966708795,2.9982084507042255,Sawing
/m/01yrx,1061.652,0.29490333333333335,1270,0.0005513503998948886,0.05513503998948886,0.8359464566929135,Cat
/t/dd00134,1043.81,0.2899472222222222,390,0.0005420844692180523,0.05420844692180523,2.6764358974358973,Car passing by
/m/015p6,1042.269,0.28951916666666666,965,0.0005412841778172562,0.05412841778172562,1.0800715025906735,Bird
/t/dd00130,1025.919,0.28497750000000005,632,0.0005327930912481343,0.053279309124813434,1.6232895569620254,Engine starting
/m/0fx9l,1024.514,0.2845872222222222,165,0.0005320634290689527,0.05320634290689527,6.209175757575757,Microwave oven
/m/07r4gkf,1017.725,0.2827013888888889,886,0.0005285376806458477,0.052853768064584764,1.14867381489842,Patter
/m/07rn7sz,1003.8,0.2788333333333333,707,0.0005213059754180175,0.05213059754180175,1.4198019801980197,Glass shatter
/m/07p7b8y,1001.647,0.2782352777777778,169,0.0005201878525199552,0.05201878525199552,5.926905325443787,Fill (with liquid)
/m/07pxg6y,995.327,0.2764797222222222,132,0.0005169056710449184,0.051690567104491845,7.540356060606061,Eruption
/m/0261r1,994.024,0.2761177777777778,1319,0.000516228980781948,0.051622898078194805,0.7536194086429113,Babbling
/m/06hps,975.9830000000001,0.2711063888888889,1295,0.0005068597029352491,0.05068597029352491,0.7536548262548263,"Rodents, rats, mice"
/m/0c2wf,961.01,0.2669472222222222,1038,0.0004990837372349762,0.049908373723497615,0.9258285163776493,Typewriter
/m/07qnq_y,955.7,0.2654722222222222,2579,0.0004963260815969311,0.04963260815969311,0.37056998836758437,"Thump, thud"
/m/07st88b,954.449,0.2651247222222222,876,0.000495676396624578,0.0495676396624578,1.0895536529680365,Croak
/m/03q5_w,939.258,0.260905,855,0.00048778721643671685,0.04877872164367168,1.0985473684210527,"Burping, eructation"
/m/07st89h,932.328,0.25898,1873,0.00048418824212943763,0.048418824212943766,0.49777255739455417,Cluck
/m/02rhddq,930.051,0.2583475,1942,0.00048300572199990306,0.04830057219999031,0.4789140061791967,Reversing beeps
/m/03p19w,893.198,0.24811055555555556,189,0.000463866760939851,0.0463866760939851,4.725915343915344,Jackhammer
/m/02y_763,879.086,0.24419055555555555,334,0.00045653794053230067,0.045653794053230064,2.631994011976048,Sliding door
/m/03l9g,869.909,0.2416413888888889,2549,0.00045177202607084305,0.045177202607084306,0.3412746174970577,Hammer
/m/0h0rv,866.706,0.24075166666666667,646,0.0004501086040353141,0.04501086040353141,1.3416501547987616,"Pigeon, dove"
/m/0l7xg,863.29,0.23980277777777778,671,0.0004483345641747563,0.04483345641747563,1.2865722801788375,Gears
/m/07qb_dv,835.013,0.23194805555555556,741,0.0004336493987365263,0.04336493987365263,1.1268731443994602,Scratch
/m/02fxyj,831.04,0.23084444444444444,348,0.00043158609066685523,0.043158609066685526,2.3880459770114943,Humming
/m/04brg2,830.861,0.23079472222222222,1905,0.00043149313014723,0.043149313014722995,0.4361475065616798,"Dishes, pots, and pans"
/t/dd00018,829.713,0.23047583333333332,1575,0.0004308969364235999,0.04308969364235999,0.5268019047619047,Oink
/m/04zmvq,829.389,0.23038583333333335,306,0.0004307286726897531,0.04307286726897531,2.710421568627451,Train whistle
/m/07rbp7_,775.021,0.2152836111111111,1294,0.0004024936026842472,0.04024936026842472,0.5989343122102009,Whip
/t/dd00013,760.502,0.21125055555555555,127,0.0003949534139443646,0.03949534139443646,5.9882047244094485,Children playing
/m/04179zz,753.385,0.20927361111111112,987,0.00039125732445736516,0.039125732445736514,0.7633080040526848,Duck call (hunting tool)
/m/03wwcy,752.03,0.2088972222222222,304,0.0003905536289037774,0.03905536289037774,2.473782894736842,Doorbell
/t/dd00126,738.032,0.2050088888888889,75,0.00038328401240258055,0.038328401240258055,9.840426666666668,"Inside, large room or hall"
